logradouro_cod;tipo_logradouro;logradouro;extensao;extensao2;extensao3;extensao4
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;29,2;;;
614;RUA;MAJOR PENHA;13,88;;;
614;RUA;MAJOR PENHA;22,25;19,36;;
443;RUA;DOUTOR VIOTTI;19,36;22,25;;
443;RUA;DOUTOR VIOTTI;19,36;22,25;;
443;RUA;DOUTOR VIOTTI;19,36;22,25;;
443;RUA;DOUTOR VIOTTI;6,14;;;
443;RUA;DOUTOR VIOTTI;6,14;;;
443;RUA;DOUTOR VIOTTI;7,2;;;
443;RUA;DOUTOR VIOTTI;7,2;;;
443;RUA;DOUTOR VIOTTI;7,2;;;
443;RUA;DOUTOR VIOTTI;7,2;;;
443;RUA;DOUTOR VIOTTI;5,91;;;
443;RUA;DOUTOR VIOTTI;12,2;45,33;;
443;RUA;DOUTOR VIOTTI;24,14;46,36;45,27;
831;TRV;ANAMELIA;46,36;24,14;45,27;
831;TRV;ANAMELIA;46,36;24,14;45,27;
831;TRV;ANAMELIA;46,36;24,14;45,27;
831;TRV;ANAMELIA;46,36;24,14;45,27;
831;TRV;ANAMELIA;46,36;24,14;45,27;
831;TRV;ANAMELIA;46,36;24,14;45,27;
831;TRV;ANAMELIA;46,36;24,14;45,27;
831;TRV;ANAMELIA;46,36;24,14;45,27;
831;TRV;ANAMELIA;46,36;24,14;45,27;
831;TRV;ANAMELIA;46,36;24,14;45,27;
831;TRV;ANAMELIA;46,36;24,14;45,27;
543;RUA;JOAO PINHEIRO;45,27;46,36;24,14;
543;RUA;JOAO PINHEIRO;45,27;46,36;24,14;
543;RUA;JOAO PINHEIRO;45,27;46,36;24,14;
543;RUA;JOAO PINHEIRO;45,27;46,36;24,14;
543;RUA;JOAO PINHEIRO;45,27;46,36;24,14;
543;RUA;JOAO PINHEIRO;45,27;46,36;24,14;
543;RUA;JOAO PINHEIRO;45,27;46,36;24,14;
543;RUA;JOAO PINHEIRO;45,27;46,36;24,14;
543;RUA;JOAO PINHEIRO;45,27;46,36;24,14;
543;RUA;JOAO PINHEIRO;45,27;46,36;24,14;
543;RUA;JOAO PINHEIRO;45,27;46,36;24,14;
543;RUA;JOAO PINHEIRO;45,27;46,36;24,14;
543;RUA;JOAO PINHEIRO;45,27;46,36;24,14;
543;RUA;JOAO PINHEIRO;18,04;;;
543;RUA;JOAO PINHEIRO;18,04;;;
543;RUA;JOAO PINHEIRO;18,04;;;
543;RUA;JOAO PINHEIRO;16;;;
543;RUA;JOAO PINHEIRO;16;;;
543;RUA;JOAO PINHEIRO;16;;;
543;RUA;JOAO PINHEIRO;16;;;
543;RUA;JOAO PINHEIRO;14,23;;;
543;RUA;JOAO PINHEIRO;14,23;;;
543;RUA;JOAO PINHEIRO;14,23;;;
543;RUA;JOAO PINHEIRO;14,23;;;
131;RUA;WENCESLAU BRAZ;29,46;20,05;;
131;RUA;WENCESLAU BRAZ;29,46;20,05;;
131;RUA;WENCESLAU BRAZ;14,78;;;
131;RUA;WENCESLAU BRAZ;14,78;;;
131;RUA;WENCESLAU BRAZ;3,65;;;
131;RUA;WENCESLAU BRAZ;13,35;;;
131;RUA;WENCESLAU BRAZ;13,35;;;
131;RUA;WENCESLAU BRAZ;13,35;;;
131;RUA;WENCESLAU BRAZ;13,35;;;
131;RUA;WENCESLAU BRAZ;13,35;;;
131;RUA;WENCESLAU BRAZ;13,35;;;
131;RUA;WENCESLAU BRAZ;11,2;;;
131;RUA;WENCESLAU BRAZ;25;25,7;36,5;
131;RUA;WENCESLAU BRAZ;25;36,5;25,7;
174;PÇA;ALFREDO PINTO;25,7;25;36,5;
174;PÇA;ALFREDO PINTO;25,7;36,5;25;
174;PÇA;ALFREDO PINTO;25,7;36,5;25;
131;RUA;WENCESLAU BRAZ;25;36,5;25,7;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;15,38;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;15,38;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;8,2;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;8,82;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;8,82;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;11,93;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;11,93;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;11,93;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;11,93;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;11,93;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;8,91;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;8,91;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;3,15;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;14,33;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;14,33;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;14,33;;;
1.062,00;TRV;NOSSA SENHORA DOS REMEDIOS;14,33;;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;19,15;23,1;;
614;RUA;MAJOR PENHA;9;;;
614;RUA;MAJOR PENHA;9;;;
614;RUA;MAJOR PENHA;9;;;
614;RUA;MAJOR PENHA;9;;;
614;RUA;MAJOR PENHA;9;;;
614;RUA;MAJOR PENHA;19,88;;;
79;AV.;BARAO DO RIO BRANCO;36,18;8,58;;
390;RUA;COSTA GUEDES;5,76;;;
390;RUA;COSTA GUEDES;11,73;;;
390;RUA;COSTA GUEDES;11,72;15,44;;
330;RUA;AMERICO DE MACEDO;11,72;15,44;;
330;RUA;AMERICO DE MACEDO;10,5;;;
330;RUA;AMERICO DE MACEDO;10,88;;;
330;RUA;AMERICO DE MACEDO;30,1;40,35;65,6;
700;RUA;PRINCESA ISABEL;28,2;;;
700;RUA;PRINCESA ISABEL;16,16;;;
700;RUA;PRINCESA ISABEL;19,47;;;
700;RUA;PRINCESA ISABEL;19,47;;;
700;RUA;PRINCESA ISABEL;13,96;;;
700;RUA;PRINCESA ISABEL;19,05;;;
543;RUA;JOAO PINHEIRO;46,71;;;
543;RUA;JOAO PINHEIRO;19,88;;;
992;RUA;JOSE CARLOS LEVENHAGEM MELLO;40;;;
992;RUA;JOSE CARLOS LEVENHAGEM MELLO;14,5;;;
543;RUA;JOAO PINHEIRO;19;30;30;
857;TRV;JOAO PINHEIRO SERVIDAO;18,2;18,5;;
857;TRV;JOAO PINHEIRO SERVIDAO;18,2;18,5;;
1.154,00;TRV;WALDIR TREGELLAS;17,2;;;
1.154,00;TRV;WALDIR TREGELLAS;32,58;;;
1.154,00;TRV;WALDIR TREGELLAS;32,58;;;
700;RUA;PRINCESA ISABEL;14,2;12,84;;
330;RUA;AMERICO DE MACEDO;30;;;
330;RUA;AMERICO DE MACEDO;23,6;;;
330;RUA;AMERICO DE MACEDO;21,66;;;
330;RUA;AMERICO DE MACEDO;15;;;
330;RUA;AMERICO DE MACEDO;15;;;
330;RUA;AMERICO DE MACEDO;10;;;
330;RUA;AMERICO DE MACEDO;10;;;
330;RUA;AMERICO DE MACEDO;9,05;21,54;;
117;RUA;MONSENHOR JOAO DE DEUS;13,27;;;
117;RUA;MONSENHOR JOAO DE DEUS;13,27;;;
117;RUA;MONSENHOR JOAO DE DEUS;13,27;;;
117;RUA;MONSENHOR JOAO DE DEUS;7,53;;;
117;RUA;MONSENHOR JOAO DE DEUS;7,53;;;
117;RUA;MONSENHOR JOAO DE DEUS;12,5;;;
117;RUA;MONSENHOR JOAO DE DEUS;20,12;;;
117;RUA;MONSENHOR JOAO DE DEUS;20,12;;;
117;RUA;MONSENHOR JOAO DE DEUS;9,97;;;
117;RUA;MONSENHOR JOAO DE DEUS;14,82;;;
117;RUA;MONSENHOR JOAO DE DEUS;14,82;;;
117;RUA;MONSENHOR JOAO DE DEUS;14,82;;;
117;RUA;MONSENHOR JOAO DE DEUS;15,07;;;
117;RUA;MONSENHOR JOAO DE DEUS;14,93;;;
117;RUA;MONSENHOR JOAO DE DEUS;16,7;18,01;;
543;RUA;JOAO PINHEIRO;14,42;;;
543;RUA;JOAO PINHEIRO;14,02;15;;
389;RUA;CONSELHEIRO MAYRINK;14,4;29,6;;
532;RUA;JOAO CARLOS;32,8;45,4;;
532;RUA;JOAO CARLOS;32,8;45,4;;
532;RUA;JOAO CARLOS;32,8;45,4;;
532;RUA;JOAO CARLOS;32,8;45,4;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;45,4;32,8;;
389;RUA;CONSELHEIRO MAYRINK;3;;;
389;RUA;CONSELHEIRO MAYRINK;13,34;;;
389;RUA;CONSELHEIRO MAYRINK;30,14;37,6;;
389;RUA;CONSELHEIRO MAYRINK;50;;;
181;RUA;TRES;26;8;;
565;RUA;JOSE DE PAULA PEREIRA;30;5;;
565;RUA;JOSE DE PAULA PEREIRA;15;;;
565;RUA;JOSE DE PAULA PEREIRA;12;;;
565;RUA;JOSE DE PAULA PEREIRA;12;;;
565;RUA;JOSE DE PAULA PEREIRA;26,75;0,01;;
565;RUA;JOSE DE PAULA PEREIRA;12;12;;
565;RUA;JOSE DE PAULA PEREIRA;12;12,2;;
668;RUA;PAPA JOAO PAULO II;15;12;;
668;RUA;PAPA JOAO PAULO II;15;12;;
565;RUA;JOSE DE PAULA PEREIRA;15;12;;
565;RUA;JOSE DE PAULA PEREIRA;11,9;12,5;;
565;RUA;JOSE DE PAULA PEREIRA;12;12,5;;
565;RUA;JOSE DE PAULA PEREIRA;12;12,5;;
565;RUA;JOSE DE PAULA PEREIRA;18,5;19,5;;
565;RUA;JOSE DE PAULA PEREIRA;46,58;0,01;;
565;RUA;JOSE DE PAULA PEREIRA;14,55;;;
668;RUA;PAPA JOAO PAULO II;14;;;
565;RUA;JOSE DE PAULA PEREIRA;29;12;;
181;RUA;TRES;12;;;
181;RUA;TRES;28,5;;;
565;RUA;JOSE DE PAULA PEREIRA;12;13,5;;
565;RUA;JOSE DE PAULA PEREIRA;12;12,5;;
565;RUA;JOSE DE PAULA PEREIRA;15;;;
565;RUA;JOSE DE PAULA PEREIRA;30;;;
565;RUA;JOSE DE PAULA PEREIRA;30;;;
565;RUA;JOSE DE PAULA PEREIRA;15;;;
940;PÇA;RAFLE RAFAEL;33;12;24;
668;RUA;PAPA JOAO PAULO II;12;12;;
668;RUA;PAPA JOAO PAULO II;14;12;;
668;RUA;PAPA JOAO PAULO II;17,5;12;;
668;RUA;PAPA JOAO PAULO II;17,5;12;;
668;RUA;PAPA JOAO PAULO II;17,5;12;;
668;RUA;PAPA JOAO PAULO II;37,21;26,73;;
668;RUA;PAPA JOAO PAULO II;18,5;12;;
565;RUA;JOSE DE PAULA PEREIRA;17;;;
565;RUA;JOSE DE PAULA PEREIRA;12;;;
565;RUA;JOSE DE PAULA PEREIRA;12;;;
565;RUA;JOSE DE PAULA PEREIRA;12;;;
565;RUA;JOSE DE PAULA PEREIRA;15;0,01;;
565;RUA;JOSE DE PAULA PEREIRA;12;;;
565;RUA;JOSE DE PAULA PEREIRA;11;;;
565;RUA;JOSE DE PAULA PEREIRA;12;19;;
565;RUA;JOSE DE PAULA PEREIRA;15;;;
565;RUA;JOSE DE PAULA PEREIRA;29;;;
181;RUA;TRES;12,5;31;;
181;RUA;TRES;15;;;
181;RUA;TRES;13;;;
668;RUA;PAPA JOAO PAULO II;31,85;;;
668;RUA;PAPA JOAO PAULO II;11;;;
668;RUA;PAPA JOAO PAULO II;18;;;
668;RUA;PAPA JOAO PAULO II;19;;;
668;RUA;PAPA JOAO PAULO II;18;;;
668;RUA;PAPA JOAO PAULO II;19,5;;;
668;RUA;PAPA JOAO PAULO II;22,07;;;
668;RUA;PAPA JOAO PAULO II;25;;;
668;RUA;PAPA JOAO PAULO II;22,5;;;
668;RUA;PAPA JOAO PAULO II;12;;;
668;RUA;PAPA JOAO PAULO II;34,25;;;
117;RUA;MONSENHOR JOAO DE DEUS;79;;;
117;RUA;MONSENHOR JOAO DE DEUS;155;1;;
937;PÇA;DO MORRO CAXAMBU;30;;;
937;PÇA;DO MORRO CAXAMBU;30;;;
937;PÇA;DO MORRO CAXAMBU;53;;;
543;RUA;JOAO PINHEIRO;5,04;;;
543;RUA;JOAO PINHEIRO;2,8;;;
543;RUA;JOAO PINHEIRO;3;;;
543;RUA;JOAO PINHEIRO;10,21;;;
543;RUA;JOAO PINHEIRO;10,21;;;
543;RUA;JOAO PINHEIRO;9,76;;;
543;RUA;JOAO PINHEIRO;16,71;;;
543;RUA;JOAO PINHEIRO;16,71;;;
543;RUA;JOAO PINHEIRO;16,71;;;
543;RUA;JOAO PINHEIRO;16,71;;;
543;RUA;JOAO PINHEIRO;12,2;;;
543;RUA;JOAO PINHEIRO;11,62;;;
543;RUA;JOAO PINHEIRO;8,47;;;
543;RUA;JOAO PINHEIRO;9,1;;;
543;RUA;JOAO PINHEIRO;9,1;;;
543;RUA;JOAO PINHEIRO;9,1;;;
543;RUA;JOAO PINHEIRO;19,34;;;
543;RUA;JOAO PINHEIRO;19,34;;;
386;RUA;CONEGO JOSE SILVERIO;15,98;;;
532;RUA;JOAO CARLOS;20,52;11,2;;
532;RUA;JOAO CARLOS;20,52;11,2;;
532;RUA;JOAO CARLOS;8,02;;;
532;RUA;JOAO CARLOS;16,33;;;
532;RUA;JOAO CARLOS;7,73;;;
532;RUA;JOAO CARLOS;7,73;;;
532;RUA;JOAO CARLOS;8,88;;;
532;RUA;JOAO CARLOS;2,37;;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
443;RUA;DOUTOR VIOTTI;37,2;56,56;;
